# label area perimeter xmin xmax ymin ymax width height spatial_area pass_area pass_dims pass_pix_area pass_aspect pass_circ pass_fill pass_fill_min
1461 1 1 845 845 664 664 1 1 1 0 0 0 1 1 0 1
1467 1 1 600 600 665 665 1 1 1 0 0 0 1 1 0 1
1469 1 1 661 661 665 665 1 1 1 0 0 0 1 1 0 1
1471 1 1 725 725 665 665 1 1 1 0 0 0 1 1 0 1
1474 1 1 1233 1233 665 665 1 1 1 0 0 0 1 1 0 1
1481 1 1 925 925 666 666 1 1 1 0 0 0 1 1 0 1
1497 1 1 737 737 669 669 1 1 1 0 0 0 1 1 0 1
1500 1 1 853 853 670 670 1 1 1 0 0 0 1 1 0 1
1515 1 1 1396 1396 672 672 1 1 1 0 0 0 1 1 0 1
1526 1 1 614 614 675 675 1 1 1 0 0 0 1 1 0 1
1532 1 1 1046 1046 676 676 1 1 1 0 0 0 1 1 0 1
1533 1 1 1057 1057 676 676 1 1 1 0 0 0 1 1 0 1
1547 1 1 1178 1178 677 677 1 1 1 0 0 0 1 1 0 1
1558 1 1 1282 1282 678 678 1 1 1 0 0 0 1 1 0 1
1563 1 1 1281 1281 679 679 1 1 1 0 0 0 1 1 0 1
1570 1 1 1000 1000 680 680 1 1 1 0 0 0 1 1 0 1
1586 1 1 1171 1171 682 682 1 1 1 0 0 0 1 1 0 1
1593 1 1 838 838 683 683 1 1 1 0 0 0 1 1 0 1
1596 1 1 1170 1170 683 683 1 1 1 0 0 0 1 1 0 1
1605 1 1 612 612 685 685 1 1 1 0 0 0 1 1 0 1
1609 1 1 1067 1067 685 685 1 1 1 0 0 0 1 1 0 1
1621 1 1 1081 1081 687 687 1 1 1 0 0 0 1 1 0 1
1635 1 1 1282 1282 689 689 1 1 1 0 0 0 1 1 0 1
1638 1 1 904 904 690 690 1 1 1 0 0 0 1 1 0 1
1639 1 1 1082 1082 690 690 1 1 1 0 0 0 1 1 0 1
1653 1 1 902 902 696 696 1 1 1 0 0 0 1 1 0 1
1657 1 1 1069 1069 697 697 1 1 1 0 0 0 1 1 0 1
1661 1 1 807 807 698 698 1 1 1 0 0 0 1 1 0 1
1663 1 1 480 480 699 699 1 1 1 0 0 0 1 1 0 1
1672 1 1 355 355 702 702 1 1 1 0 0 0 1 1 0 1
1677 1 1 354 354 703 703 1 1 1 0 0 0 1 1 0 1
1689 1 1 1381 1381 705 705 1 1 1 0 0 0 1 1 0 1
1692 1 1 1393 1393 707 707 1 1 1 0 0 0 1 1 0 1
1709 1 1 811 811 712 712 1 1 1 0 0 0 1 1 0 1
1735 1 1 1119 1119 729 729 1 1 1 0 0 0 1 1 0 1
1736 1 1 483 483 730 730 1 1 1 0 0 0 1 1 0 1
1737 1 1 487 487 730 730 1 1 1 0 0 0 1 1 0 1
1744 1 1 392 392 732 732 1 1 1 0 0 0 1 1 0 1
1746 1 1 601 601 732 732 1 1 1 0 0 0 1 1 0 1
1753 1 1 1442 1442 737 737 1 1 1 0 0 0 1 1 0 1
1768 1 1 541 541 743 743 1 1 1 0 0 0 1 1 0 1
1769 1 1 562 562 743 743 1 1 1 0 0 0 1 1 0 1
1777 1 1 524 524 746 746 1 1 1 0 0 0 1 1 0 1
1785 1 1 490 490 750 750 1 1 1 0 0 0 1 1 0 1
1787 1 1 497 497 751 751 1 1 1 0 0 0 1 1 0 1
1788 1 1 558 558 751 751 1 1 1 0 0 0 1 1 0 1
1789 1 1 481 481 752 752 1 1 1 0 0 0 1 1 0 1
1804 1 1 632 632 761 761 1 1 1 0 0 0 1 1 0 1
1811 1 1 361 361 767 767 1 1 1 0 0 0 1 1 0 1
1820 1 1 1321 1321 768 768 1 1 1 0 0 0 1 1 0 1
1823 1 1 512 512 773 773 1 1 1 0 0 0 1 1 0 1
1824 1 1 621 621 774 774 1 1 1 0 0 0 1 1 0 1
1835 1 1 1277 1277 780 780 1 1 1 0 0 0 1 1 0 1
1839 1 1 352 352 784 784 1 1 1 0 0 0 1 1 0 1
1841 1 1 351 351 785 785 1 1 1 0 0 0 1 1 0 1
1844 1 1 1326 1326 786 786 1 1 1 0 0 0 1 1 0 1
1847 1 1 1516 1516 787 787 1 1 1 0 0 0 1 1 0 1
1852 1 1 1546 1546 788 788 1 1 1 0 0 0 1 1 0 1
1853 1 1 1443 1443 793 793 1 1 1 0 0 0 1 1 0 1
1855 1 1 360 360 798 798 1 1 1 0 0 0 1 1 0 1
1857 1 1 1387 1387 809 809 1 1 1 0 0 0 1 1 0 1
1862 1 1 1685 1685 811 811 1 1 1 0 0 0 1 1 0 1
1865 1 1 1517 1517 821 821 1 1 1 0 0 0 1 1 0 1
1869 1 1 1524 1524 827 827 1 1 1 0 0 0 1 1 0 1
1870 1 1 1588 1588 827 827 1 1 1 0 0 0 1 1 0 1
1871 1 1 1656 1656 828 828 1 1 1 0 0 0 1 1 0 1
1872 1 1 1582 1582 829 829 1 1 1 0 0 0 1 1 0 1
1874 1 1 1666 1666 831 831 1 1 1 0 0 0 1 1 0 1
1875 1 1 1608 1608 833 833 1 1 1 0 0 0 1 1 0 1
1877 1 1 1629 1629 833 833 1 1 1 0 0 0 1 1 0 1
1878 1 1 1709 1709 833 833 1 1 1 0 0 0 1 1 0 1
1885 1 1 315 315 835 835 1 1 1 0 0 0 1 1 0 1
1888 1 1 1500 1500 835 835 1 1 1 0 0 0 1 1 0 1
1897 1 1 318 318 839 839 1 1 1 0 0 0 1 1 0 1
1898 1 1 1494 1494 839 839 1 1 1 0 0 0 1 1 0 1
1907 1 1 1487 1487 840 840 1 1 1 0 0 0 1 1 0 1
1908 1 1 1501 1501 840 840 1 1 1 0 0 0 1 1 0 1
1914 1 1 1498 1498 841 841 1 1 1 0 0 0 1 1 0 1
1938 1 1 408 408 846 846 1 1 1 0 0 0 1 1 0 1
1946 1 1 324 324 848 848 1 1 1 0 0 0 1 1 0 1
1964 1 1 341 341 851 851 1 1 1 0 0 0 1 1 0 1
1988 1 1 1322 1322 856 856 1 1 1 0 0 0 1 1 0 1
1989 1 1 1472 1472 856 856 1 1 1 0 0 0 1 1 0 1
2000 1 1 436 436 858 858 1 1 1 0 0 0 1 1 0 1
2002 1 1 91 91 860 860 1 1 1 0 0 0 1 1 0 1
2009 1 1 241 241 862 862 1 1 1 0 0 0 1 1 0 1
2013 1 1 1431 1431 862 862 1 1 1 0 0 0 1 1 0 1
2028 1 1 1186 1186 866 866 1 1 1 0 0 0 1 1 0 1
2049 1 1 451 451 869 869 1 1 1 0 0 0 1 1 0 1
2055 1 1 1245 1245 870 870 1 1 1 0 0 0 1 1 0 1
2059 1 1 749 749 871 871 1 1 1 0 0 0 1 1 0 1
2074 1 1 285 285 874 874 1 1 1 0 0 0 1 1 0 1
2078 1 1 709 709 874 874 1 1 1 0 0 0 1 1 0 1
2080 1 1 740 740 874 874 1 1 1 0 0 0 1 1 0 1
2116 1 1 621 621 877 877 1 1 1 0 0 0 1 1 0 1
2129 1 1 1091 1091 878 878 1 1 1 0 0 0 1 1 0 1
2130 1 1 1114 1114 878 878 1 1 1 0 0 0 1 1 0 1
2131 1 1 1365 1365 878 878 1 1 1 0 0 0 1 1 0 1
2134 1 1 263 263 879 879 1 1 1 0 0 0 1 1 0 1
2139 1 1 523 523 879 879 1 1 1 0 0 0 1 1 0 1
2141 1 1 541 541 879 879 1 1 1 0 0 0 1 1 0 1
2147 1 1 1516 1516 879 879 1 1 1 0 0 0 1 1 0 1
2155 1 1 1043 1043 880 880 1 1 1 0 0 0 1 1 0 1
2158 1 1 1214 1214 880 880 1 1 1 0 0 0 1 1 0 1
2160 1 1 346 346 881 881 1 1 1 0 0 0 1 1 0 1
2163 1 1 339 339 882 882 1 1 1 0 0 0 1 1 0 1
2167 1 1 871 871 882 882 1 1 1 0 0 0 1 1 0 1
2184 1 1 473 473 885 885 1 1 1 0 0 0 1 1 0 1
2194 1 1 994 994 886 886 1 1 1 0 0 0 1 1 0 1
2203 1 1 690 690 887 887 1 1 1 0 0 0 1 1 0 1
2206 1 1 995 995 887 887 1 1 1 0 0 0 1 1 0 1
2225 1 1 865 865 889 889 1 1 1 0 0 0 1 1 0 1
2229 1 1 1234 1234 889 889 1 1 1 0 0 0 1 1 0 1
2235 1 1 869 869 890 890 1 1 1 0 0 0 1 1 0 1
2243 1 1 20 20 891 891 1 1 1 0 0 0 1 1 0 1
2247 1 1 269 269 891 891 1 1 1 0 0 0 1 1 0 1
2248 1 1 335 335 891 891 1 1 1 0 0 0 1 1 0 1
2251 1 1 514 514 891 891 1 1 1 0 0 0 1 1 0 1
2260 1 1 1156 1156 891 891 1 1 1 0 0 0 1 1 0 1
2286 1 1 339 339 893 893 1 1 1 0 0 0 1 1 0 1
2288 1 1 476 476 893 893 1 1 1 0 0 0 1 1 0 1
2297 1 1 481 481 894 894 1 1 1 0 0 0 1 1 0 1
2300 1 1 1001 1001 894 894 1 1 1 0 0 0 1 1 0 1
2304 1 1 474 474 895 895 1 1 1 0 0 0 1 1 0 1
2319 1 1 1445 1445 896 896 1 1 1 0 0 0 1 1 0 1
2338 1 1 432 432 898 898 1 1 1 0 0 0 1 1 0 1
2341 1 1 648 648 898 898 1 1 1 0 0 0 1 1 0 1
2349 1 1 1460 1460 898 898 1 1 1 0 0 0 1 1 0 1
2352 1 1 1734 1734 898 898 1 1 1 0 0 0 1 1 0 1
2354 1 1 328 328 899 899 1 1 1 0 0 0 1 1 0 1
2368 1 1 1735 1735 899 899 1 1 1 0 0 0 1 1 0 1
2378 1 1 73 73 901 901 1 1 1 0 0 0 1 1 0 1
2385 1 1 1034 1034 901 901 1 1 1 0 0 0 1 1 0 1
2387 1 1 1225 1225 901 901 1 1 1 0 0 0 1 1 0 1
2390 1 1 47 47 902 902 1 1 1 0 0 0 1 1 0 1
2397 1 1 728 728 902 902 1 1 1 0 0 0 1 1 0 1
2400 1 1 1075 1075 902 902 1 1 1 0 0 0 1 1 0 1
2406 1 1 1367 1367 902 902 1 1 1 0 0 0 1 1 0 1
2409 1 1 1473 1473 902 902 1 1 1 0 0 0 1 1 0 1
2417 1 1 430 430 903 903 1 1 1 0 0 0 1 1 0 1
2421 1 1 1856 1856 903 903 1 1 1 0 0 0 1 1 0 1
2423 1 1 1903 1903 904 904 1 1 1 0 0 0 1 1 0 1
2426 1 1 29 29 905 905 1 1 1 0 0 0 1 1 0 1
2427 1 1 52 52 905 905 1 1 1 0 0 0 1 1 0 1
2437 1 1 329 329 906 906 1 1 1 0 0 0 1 1 0 1
2439 1 1 515 515 906 906 1 1 1 0 0 0 1 1 0 1
2449 1 1 892 892 907 907 1 1 1 0 0 0 1 1 0 1
2457 1 1 389 389 908 908 1 1 1 0 0 0 1 1 0 1
2467 1 1 504 504 909 909 1 1 1 0 0 0 1 1 0 1
2481 1 1 542 542 911 911 1 1 1 0 0 0 1 1 0 1
2486 1 1 1037 1037 911 911 1 1 1 0 0 0 1 1 0 1
2502 1 1 56 56 913 913 1 1 1 0 0 0 1 1 0 1
2506 1 1 583 583 913 913 1 1 1 0 0 0 1 1 0 1
2525 1 1 1919 1919 913 913 1 1 1 0 0 0 1 1 0 1
2535 1 1 1502 1502 914 914 1 1 1 0 0 0 1 1 0 1
2537 1 1 1888 1888 914 914 1 1 1 0 0 0 1 1 0 1
2539 1 1 1442 1442 915 915 1 1 1 0 0 0 1 1 0 1
2542 1 1 1 1 916 916 1 1 1 0 0 0 1 1 0 1
2552 1 1 1684 1684 916 916 1 1 1 0 0 0 1 1 0 1
2579 1 1 1469 1469 918 918 1 1 1 0 0 0 1 1 0 1
2596 1 1 1742 1742 919 919 1 1 1 0 0 0 1 1 0 1
2610 1 1 1591 1591 920 920 1 1 1 0 0 0 1 1 0 1
2617 1 1 1432 1432 921 921 1 1 1 0 0 0 1 1 0 1
2620 1 1 1801 1801 921 921 1 1 1 0 0 0 1 1 0 1
2641 1 1 1514 1514 923 923 1 1 1 0 0 0 1 1 0 1
2643 1 1 1656 1656 923 923 1 1 1 0 0 0 1 1 0 1
2646 1 1 83 83 924 924 1 1 1 0 0 0 1 1 0 1
2653 1 1 1255 1255 924 924 1 1 1 0 0 0 1 1 0 1
2674 1 1 1603 1603 927 927 1 1 1 0 0 0 1 1 0 1
2689 1 1 1632 1632 928 928 1 1 1 0 0 0 1 1 0 1
2690 1 1 1636 1636 928 928 1 1 1 0 0 0 1 1 0 1
2693 1 1 94 94 929 929 1 1 1 0 0 0 1 1 0 1
2694 1 1 103 103 929 929 1 1 1 0 0 0 1 1 0 1
2698 1 1 1681 1681 929 929 1 1 1 0 0 0 1 1 0 1
2710 1 1 1433 1433 930 930 1 1 1 0 0 0 1 1 0 1
2758 1 1 1644 1644 934 934 1 1 1 0 0 0 1 1 0 1
2760 1 1 1756 1756 934 934 1 1 1 0 0 0 1 1 0 1
2762 1 1 1849 1849 934 934 1 1 1 0 0 0 1 1 0 1
2767 1 1 126 126 935 935 1 1 1 0 0 0 1 1 0 1
2777 1 1 1382 1382 935 935 1 1 1 0 0 0 1 1 0 1
2778 1 1 1393 1393 935 935 1 1 1 0 0 0 1 1 0 1
2779 1 1 1399 1399 935 935 1 1 1 0 0 0 1 1 0 1
2792 1 1 790 790 936 936 1 1 1 0 0 0 1 1 0 1
2801 1 1 1689 1689 936 936 1 1 1 0 0 0 1 1 0 1
2805 1 1 286 286 937 937 1 1 1 0 0 0 1 1 0 1
2810 1 1 1702 1702 937 937 1 1 1 0 0 0 1 1 0 1
2823 1 1 489 489 939 939 1 1 1 0 0 0 1 1 0 1
2827 1 1 856 856 939 939 1 1 1 0 0 0 1 1 0 1
2831 1 1 1590 1590 939 939 1 1 1 0 0 0 1 1 0 1
2837 1 1 468 468 940 940 1 1 1 0 0 0 1 1 0 1
2838 1 1 490 490 940 940 1 1 1 0 0 0 1 1 0 1
2844 1 1 732 732 940 940 1 1 1 0 0 0 1 1 0 1
2891 1 1 590 590 943 943 1 1 1 0 0 0 1 1 0 1
2892 1 1 601 601 943 943 1 1 1 0 0 0 1 1 0 1
2906 1 1 1428 1428 943 943 1 1 1 0 0 0 1 1 0 1
2907 1 1 1440 1440 943 943 1 1 1 0 0 0 1 1 0 1
2908 1 1 1726 1726 943 943 1 1 1 0 0 0 1 1 0 1
2909 1 1 1914 1914 943 943 1 1 1 0 0 0 1 1 0 1
2939 1 1 1727 1727 944 944 1 1 1 0 0 0 1 1 0 1
2956 1 1 1674 1674 945 945 1 1 1 0 0 0 1 1 0 1
2958 1 1 1872 1872 945 945 1 1 1 0 0 0 1 1 0 1
2959 1 1 16 16 946 946 1 1 1 0 0 0 1 1 0 1
2962 1 1 409 409 946 946 1 1 1 0 0 0 1 1 0 1
2969 1 1 1461 1461 946 946 1 1 1 0 0 0 1 1 0 1
2984 1 1 11 11 948 948 1 1 1 0 0 0 1 1 0 1
2992 1 1 1704 1704 948 948 1 1 1 0 0 0 1 1 0 1
3008 1 1 1700 1700 949 949 1 1 1 0 0 0 1 1 0 1
3021 1 1 1669 1669 950 950 1 1 1 0 0 0 1 1 0 1
3047 1 1 1671 1671 953 953 1 1 1 0 0 0 1 1 0 1
3049 1 1 1809 1809 953 953 1 1 1 0 0 0 1 1 0 1
3071 1 1 1809 1809 957 957 1 1 1 0 0 0 1 1 0 1
3088 1 1 1876 1876 962 962 1 1 1 0 0 0 1 1 0 1
3091 1 1 1823 1823 964 964 1 1 1 0 0 0 1 1 0 1
3109 1 1 1896 1896 972 972 1 1 1 0 0 0 1 1 0 1
3131 1 1 715 715 979 979 1 1 1 0 0 0 1 1 0 1
3141 1 1 804 804 981 981 1 1 1 0 0 0 1 1 0 1
3152 1 1 752 752 986 986 1 1 1 0 0 0 1 1 0 1
3158 1 1 932 932 988 988 1 1 1 0 0 0 1 1 0 1
3220 1 1 782 782 1004 1004 1 1 1 0 0 0 1 1 0 1
3221 1 1 790 790 1004 1004 1 1 1 0 0 0 1 1 0 1
3245 1 1 916 916 1008 1008 1 1 1 0 0 0 1 1 0 1
3248 1 1 211 211 1009 1009 1 1 1 0 0 0 1 1 0 1
3252 1 1 1097 1097 1009 1009 1 1 1 0 0 0 1 1 0 1
3257 1 1 113 113 1012 1012 1 1 1 0 0 0 1 1 0 1
3259 1 1 166 166 1012 1012 1 1 1 0 0 0 1 1 0 1
3264 1 1 395 395 1013 1013 1 1 1 0 0 0 1 1 0 1
3265 1 1 445 445 1013 1013 1 1 1 0 0 0 1 1 0 1
3269 1 1 111 111 1014 1014 1 1 1 0 0 0 1 1 0 1
3270 1 1 116 116 1014 1014 1 1 1 0 0 0 1 1 0 1
3271 1 1 441 441 1014 1014 1 1 1 0 0 0 1 1 0 1
3286 1 1 76 76 1016 1016 1 1 1 0 0 0 1 1 0 1
3290 1 1 56 56 1017 1017 1 1 1 0 0 0 1 1 0 1
3291 1 1 1277 1277 1017 1017 1 1 1 0 0 0 1 1 0 1
3297 1 1 1280 1280 1019 1019 1 1 1 0 0 0 1 1 0 1
3301 1 1 59 59 1020 1020 1 1 1 0 0 0 1 1 0 1
3304 1 1 1281 1281 1020 1020 1 1 1 0 0 0 1 1 0 1
3311 1 1 62 62 1021 1021 1 1 1 0 0 0 1 1 0 1
3312 1 1 436 436 1021 1021 1 1 1 0 0 0 1 1 0 1
3317 1 1 407 407 1023 1023 1 1 1 0 0 0 1 1 0 1
3322 1 1 66 66 1025 1025 1 1 1 0 0 0 1 1 0 1
3327 1 1 686 686 1026 1026 1 1 1 0 0 0 1 1 0 1
3335 1 1 1337 1337 1028 1028 1 1 1 0 0 0 1 1 0 1
3338 1 1 601 601 1029 1029 1 1 1 0 0 0 1 1 0 1
3343 1 1 1722 1722 1029 1029 1 1 1 0 0 0 1 1 0 1
3344 1 1 1736 1736 1029 1029 1 1 1 0 0 0 1 1 0 1
3347 1 1 25 25 1030 1030 1 1 1 0 0 0 1 1 0 1
3350 1 1 1720 1720 1030 1030 1 1 1 0 0 0 1 1 0 1
3354 1 1 392 392 1031 1031 1 1 1 0 0 0 1 1 0 1
3357 1 1 1675 1675 1031 1031 1 1 1 0 0 0 1 1 0 1
3371 1 1 21 21 1034 1034 1 1 1 0 0 0 1 1 0 1
3374 1 1 475 475 1034 1034 1 1 1 0 0 0 1 1 0 1
3391 1 1 474 474 1036 1036 1 1 1 0 0 0 1 1 0 1
3392 1 1 601 601 1036 1036 1 1 1 0 0 0 1 1 0 1
3395 1 1 1563 1563 1036 1036 1 1 1 0 0 0 1 1 0 1
3426 1 1 31 31 1038 1038 1 1 1 0 0 0 1 1 0 1
3432 1 1 1517 1517 1038 1038 1 1 1 0 0 0 1 1 0 1
3447 1 1 1651 1651 1040 1040 1 1 1 0 0 0 1 1 0 1
3481 1 1 1673 1673 1043 1043 1 1 1 0 0 0 1 1 0 1
3484 1 1 586 586 1044 1044 1 1 1 0 0 0 1 1 0 1
3488 1 1 1633 1633 1044 1044 1 1 1 0 0 0 1 1 0 1
3492 1 1 844 844 1045 1045 1 1 1 0 0 0 1 1 0 1
3499 1 1 1700 1700 1045 1045 1 1 1 0 0 0 1 1 0 1
3505 1 1 1647 1647 1046 1046 1 1 1 0 0 0 1 1 0 1
3515 1 1 1702 1702 1047 1047 1 1 1 0 0 0 1 1 0 1
3544 1 1 478 478 1049 1049 1 1 1 0 0 0 1 1 0 1
3549 1 1 1203 1203 1049 1049 1 1 1 0 0 0 1 1 0 1
3560 1 1 204 204 1052 1052 1 1 1 0 0 0 1 1 0 1
3561 1 1 467 467 1052 1052 1 1 1 0 0 0 1 1 0 1
3574 1 1 1127 1127 1053 1053 1 1 1 0 0 0 1 1 0 1
3576 1 1 320 320 1054 1054 1 1 1 0 0 0 1 1 0 1
3582 1 1 1745 1745 1054 1054 1 1 1 0 0 0 1 1 0 1
3583 1 1 1749 1749 1054 1054 1 1 1 0 0 0 1 1 0 1
3596 1 1 1753 1753 1056 1056 1 1 1 0 0 0 1 1 0 1
3604 1 1 1876 1876 1057 1057 1 1 1 0 0 0 1 1 0 1
3607 1 1 445 445 1058 1058 1 1 1 0 0 0 1 1 0 1
3610 1 1 1270 1270 1058 1058 1 1 1 0 0 0 1 1 0 1
3612 1 1 1867 1867 1058 1058 1 1 1 0 0 0 1 1 0 1
3627 1 1 1269 1269 1059 1059 1 1 1 0 0 0 1 1 0 1
3639 1 1 1842 1842 1060 1060 1 1 1 0 0 0 1 1 0 1
3642 1 1 252 252 1061 1061 1 1 1 0 0 0 1 1 0 1
3645 1 1 253 253 1062 1062 1 1 1 0 0 0 1 1 0 1
3650 1 1 110 110 1063 1063 1 1 1 0 0 0 1 1 0 1
3691 1 1 1716 1716 1068 1068 1 1 1 0 0 0 1 1 0 1
3693 1 1 263 263 1069 1069 1 1 1 0 0 0 1 1 0 1
3696 1 1 837 837 1069 1069 1 1 1 0 0 0 1 1 0 1
3703 1 1 264 264 1070 1070 1 1 1 0 0 0 1 1 0 1
3705 1 1 834 834 1070 1070 1 1 1 0 0 0 1 1 0 1
3709 1 1 903 903 1070 1070 1 1 1 0 0 0 1 1 0 1
3727 1 1 1426 1426 1071 1071 1 1 1 0 0 0 1 1 0 1
3740 1 1 1912 1912 1071 1071 1 1 1 0 0 0 1 1 0 1
3758 1 1 844 844 1075 1075 1 1 1 0 0 0 1 1 0 1
3759 1 1 1591 1591 1075 1075 1 1 1 0 0 0 1 1 0 1
3762 1 1 364 364 1076 1076 1 1 1 0 0 0 1 1 0 1
3768 1 1 1717 1717 1076 1076 1 1 1 0 0 0 1 1 0 1
3781 1 1 1912 1912 1078 1078 1 1 1 0 0 0 1 1 0 1
3782 1 1 362 362 1079 1079 1 1 1 0 0 0 1 1 0 1
3783 1 1 374 374 1079 1079 1 1 1 0 0 0 1 1 0 1
3788 1 1 1817 1817 1079 1079 1 1 1 0 0 0 1 1 0 1
